date,close,volume,open,high,low
2024-04-15,42.4,20416500,44.5,44.5,42.2
2024-04-12,44.5,16822800,44.5,44.8,44.3
2024-04-11,44.15,14565300,44.25,44.25,43.75
2024-04-10,44.2,24322200,43.55,44.65,43.45
2024-04-09,43.2,10943800,43.1,43.2,42.9
2024-04-08,43.0,16737700,43.05,43.1,42.4
2024-04-05,42.95,13464400,42.7,43.1,42.4
2024-04-04,43.0,9666700,42.8,43.2,42.75
2024-04-03,43.1,11837400,43.15,43.75,42.9
2024-04-02,43.15,13758100,42.7,43.15,42.2
2024-04-01,42.9,7517900,42.9,43.15,42.65
2024-03-29,42.85,7686900,43.4,43.7,42.85
2024-03-28,43.3,18563500,42.8,44.05,42.6
2024-03-27,42.5,7551900,42.9,42.9,42.5
2024-03-26,42.75,4263700,42.7,42.9,42.45
2024-03-25,42.55,10309500,43.0,43.35,42.4
2024-03-22,42.8,9996800,43.2,43.5,42.6
2024-03-21,42.9,10978300,42.85,43.05,42.55
2024-03-20,42.5,5436900,43.0,43.0,42.2
2024-03-19,42.9,9464300,42.35,43.05,41.85
2024-03-18,42.1,14785500,42.65,43.15,41.3
2024-03-15,42.4,9885200,42.9,43.15,42.4
2024-03-14,42.9,12606200,43.4,43.8,42.8
2024-03-13,42.95,7332900,42.8,43.0,42.5
2024-03-12,42.7,4756200,42.55,42.9,42.35
2024-03-11,42.55,6056200,42.6,43.0,42.5
2024-03-08,42.55,9526300,43.5,43.6,42.55
2024-03-07,43.2,7314700,43.3,43.3,42.85
2024-03-06,43.5,7495800,43.65,44.55,43.45
2024-03-05,43.65,7690200,43.95,44.25,43.3
2024-03-04,43.95,7036300,44.05,44.6,43.8
2024-03-01,43.95,6873900,43.7,44.2,43.3
2024-02-29,43.4,11041300,44.55,44.7,43.4
2024-02-28,44.4,6283200,44.45,44.9,44.0
2024-02-27,44.2,7158700,43.75,44.2,43.3
2024-02-26,43.35,7000000,43.45,43.85,43.1
2024-02-23,43.3,11753200,45.0,45.1,43.25
2024-02-22,44.8,6809700,45.1,45.45,44.8
2024-02-21,45.0,8945700,46.1,46.1,44.8
2024-02-20,46.15,12925600,46.0,46.7,45.85
2024-02-19,45.55,20156400,43.0,45.65,42.9
2024-02-16,42.7,6024400,42.15,42.8,41.95
2024-02-15,41.95,4317100,42.15,42.2,41.8
2024-02-07,41.8,3768900,41.05,41.85,41.0
2024-02-06,41.0,5535300,41.4,41.45,41.0
2024-02-05,41.25,3361500,41.4,41.6,41.1
2024-02-02,41.2,5775300,41.5,42.1,41.15
2024-02-01,41.2,7107200,41.35,41.5,41.1
2024-01-31,41.5,6307100,42.05,42.25,41.5
2024-01-30,42.0,2908300,41.8,42.3,41.7
2024-01-29,41.8,3166200,42.3,42.3,41.8
2024-01-26,42.0,4351500,42.2,42.5,42.0
2024-01-25,42.1,2295400,42.5,42.5,42.05
2024-01-24,42.5,2741200,42.35,42.95,42.3
2024-01-23,42.35,5255800,43.05,43.2,42.3
2024-01-22,43.0,4709100,43.35,43.45,42.8
2024-01-19,43.05,5531400,43.35,43.6,43.0
2024-01-18,43.2,8938800,42.25,43.5,42.05
2024-01-17,41.9,6343500,42.65,42.85,41.9
2024-01-16,42.65,3774400,41.6,42.65,41.45
2024-01-15,41.6,3149500,41.8,41.85,41.4
2024-01-12,41.3,8327100,41.8,41.9,40.9
2024-01-11,42.0,6969000,42.5,43.05,42.0
2024-01-10,42.7,6789400,43.0,43.0,42.1
2024-01-09,43.0,6377100,43.15,43.3,42.65
2024-01-08,43.35,6213900,43.2,43.85,42.9
2024-01-05,43.1,4508700,43.45,43.55,43.05
2024-01-04,43.45,8778000,43.55,43.7,43.25
2024-01-03,43.4,6112600,42.6,43.4,42.55
2024-01-02,43.0,7588500,43.3,43.75,42.55
2023-12-29,43.2,5324500,44.05,44.1,43.2
2023-12-28,43.7,13129900,42.1,43.8,42.05
2023-12-27,41.9,6034200,42.0,42.15,41.85
2023-12-26,41.9,10394700,41.5,42.2,41.3
2023-12-25,41.2,5957700,40.3,41.25,40.3
2023-12-22,40.3,3289400,40.2,40.4,40.0
2023-12-21,40.2,3556500,39.7,40.45,39.65
2023-12-20,39.95,2356600,39.85,39.95,39.5
2023-12-19,39.5,5227500,39.9,39.95,39.3
2023-12-18,39.9,3563400,40.2,40.2,39.85
2023-12-15,39.9,6799900,40.45,40.55,39.85
2023-12-14,40.3,4704300,41.1,41.25,40.25
2023-12-13,40.75,9940000,41.2,41.65,40.65
2023-12-12,41.05,6169100,41.0,41.3,40.75
2023-12-11,41.0,8699000,40.15,41.3,40.1
