date,close,volume,open,high,low
2024-03-04,44.2124,2330400,44.29504,45.0388,43.386
2024-03-01,44.2124,1246100,44.04712,44.87352,43.30336
2024-02-29,43.7992,1337300,44.54296,44.6256,43.7992
2024-02-28,44.543,2342300,43.96451948051948,45.28676066790352,43.22075881261595
2024-02-27,43.7992,1742700,44.377680000000005,44.6256,43.7992
2024-02-26,44.295,1533000,43.63388059701492,45.03875932835821,42.97276119402985
2024-02-23,42.9728,6935200,41.15472,43.96448,40.74152
2024-02-22,41.1134,1596200,41.15472,41.23736,40.906800000000004
2024-02-21,41.1134,1850900,41.1134,41.15472,40.41096
2024-02-20,40.8242,1569300,40.906840080971655,41.48532064777328,40.8242
2024-02-19,40.7415,3283300,40.286980223123734,41.56789959432049,39.873780425963496
2024-02-16,40.1217,1353000,40.4935798146241,40.4935798146241,39.915100102986614
2024-02-15,40.4523,1625600,40.4523,40.70022012257405,40.03909979570991
2024-02-07,40.4523,1859200,40.328339938712965,40.53494004085801,40.16305985699694
2024-02-06,40.3283,1527400,40.3283,40.3283,39.667180327868856
2024-02-05,40.2044,2249900,38.92347872559096,40.824200616649534,38.882158684480984
2024-02-02,38.7582,1952800,39.088760341151385,39.254040511727084,38.59291982942431
2024-02-01,39.0474,1542600,39.254,39.62588,38.96476
2024-01-31,39.4193,1673600,40.080420335429764,40.32834046121592,39.25401991614255
2024-01-30,40.0391,1121300,40.32834014447884,40.410980185758504,39.832499896800826
2024-01-29,40.2457,984500,40.410980082135524,40.65890020533881,40.080419917864475
2024-01-26,40.4523,812400,39.9977797752809,40.4523,39.9977797752809
2024-01-25,39.9978,1348900,40.41100041322314,41.11344111570248,39.9978
2024-01-24,40.411,1868700,40.08043967280164,40.658920245398775,40.03911963190184
2024-01-23,40.8242,2182200,40.906840080971655,41.154760323886634,40.204399392712546
2024-01-22,41.1547,2365400,41.27865993975904,41.48525983935743,40.24566044176707
2024-01-19,41.196,2954000,39.58452156469408,41.196,39.006042126379135
2024-01-18,39.254,2278300,38.71684,39.54324,38.551559999999995
2024-01-17,38.7168,1463000,38.4688802561366,38.840759871931695,38.26228046958377
2024-01-16,38.7582,1130700,38.055759275053305,38.79952004264393,38.055759275053305
2024-01-15,38.5102,1335700,38.055680472103,38.84075965665236,38.055680472103
2024-01-12,38.0144,3074500,37.93176,39.006080000000004,37.22932
2024-01-11,38.4276,3385600,39.00608,39.047399999999996,38.17968
2024-01-10,39.1714,2141800,38.05575886075949,39.50196033755274,38.0144388185654
2024-01-09,38.0557,1741100,38.840779587404995,38.840779587404995,38.0557
2024-01-08,38.345,1949000,37.02275862068966,38.4276400862069,36.89879849137931
2024-01-05,36.7748,1329800,36.11368,37.14668,36.11368
2024-01-04,36.0724,3213200,36.279000229095075,37.1880412371134,36.03107995418099
2024-01-03,36.1963,1559300,35.8657401826484,36.4442198630137,35.5351803652968
2024-01-02,35.5352,1112000,35.86576,36.031040000000004,35.28728
2023-12-29,35.8658,882100,35.28731935483871,35.8658,34.95675898617511
2023-12-28,35.2873,1099500,35.53522014051522,35.65918021077283,35.2873
2023-12-27,35.5352,938900,35.36992,35.700480000000006,35.36992
2023-12-26,35.5352,1163800,35.700480000000006,35.98972,35.28728
2023-12-25,35.7005,1173400,35.12201967592592,35.78314004629629,34.708819444444444
2023-12-22,35.0807,1189100,34.54353969375736,35.0807,34.21297950530035
2023-12-21,34.5435,1136900,33.79974043062201,34.62613995215311,33.79974043062201
2023-12-20,34.1303,1024900,34.626139709443095,34.70877966101695,33.71710024213075
2023-12-19,34.0477,823300,33.882419902912616,34.29562014563106,33.51053968446602
2023-12-18,33.8824,678400,33.923719999999996,34.29559999999999,33.469199999999994
2023-12-15,34.2956,562000,34.25428,34.46088,34.089
2023-12-14,34.3782,779800,34.41951995192307,34.5434798076923,34.130280288461535
2023-12-13,34.3782,793400,34.62611971153846,34.708759615384615,33.55180096153846
2023-12-12,34.6262,956500,34.29563961813842,34.75016014319809,34.04771933174224
2023-12-11,34.213,1589400,34.70884057971015,34.87412077294687,34.17167995169083
2023-12-08,34.6262,2406400,33.55187875894988,34.70884009546539,33.55187875894988
2023-12-07,33.5518,1955000,33.34520024630542,33.88235960591133,33.055960591133
2023-12-06,33.056,1157100,32.76676,33.386559999999996,32.560159999999996
2023-12-05,32.7668,654400,32.89076015132409,32.973400252206815,32.56019974779319
2023-12-04,32.8907,711900,32.64278015075377,32.8907,32.518820226130664
2023-12-01,32.5602,761100,32.14699949238579,32.64284010152284,32.10567944162437
2023-11-30,32.1056,726300,32.22955984555985,32.64275933075933,32.064280051480054
2023-11-29,32.4775,811800,32.22958015267176,32.4775,32.146940203562345
2023-11-28,32.1056,833900,32.22955984555985,32.22955984555985,31.568440669240676
2023-11-27,31.5339,747600,32.01057523255814,32.01057523255814,31.38723069767442
2023-11-24,32.0106,811000,31.533924398625427,32.0106,31.093916151202745
2023-11-23,31.5339,755300,32.26724651162791,32.26724651162791,31.5339
2023-11-22,31.9739,738100,32.23057121559633,32.26723853211009,31.82723073394495
2023-11-21,32.2306,824200,32.04726325369739,32.2306,31.533920364050058
2023-11-20,31.6439,809800,30.800551564310545,32.15724252607185,30.800551564310545
2023-11-17,31.4606,1209700,32.26728205128205,32.26728205128205,31.203928438228434
2023-11-16,32.0839,970300,32.450573142857145,32.560575085714284,31.863896114285716
2023-11-15,32.3773,1449200,31.827289241223102,32.3773,31.680619705549265
2023-11-14,31.5339,1571600,30.98389011627907,31.863905930232562,30.98389011627907
2023-11-13,30.8739,473900,30.94723467933492,31.313908076009504,30.763897980997626
2023-11-10,30.9473,627400,31.09396966824644,31.460643838862552,30.873965165876772
2023-11-09,31.4239,756700,31.53390198366394,31.643903967327883,31.240563360560092
2023-11-08,31.4606,966700,30.54391585081585,31.533934731934732,30.470581118881118
2023-11-07,30.6539,531300,30.80056937799043,30.80056937799043,30.433895933014355
2023-11-06,30.6539,586900,30.543897966507178,30.947238755980866,30.507230622009573
