date,close,volume,open,high,low
2023-10-26,18.5912,4302900,19.46722513089005,19.759233507853402,18.5912
2023-10-25,19.9539,2486500,20.00256804878049,20.3432443902439,19.9539
2023-10-24,19.9053,1732000,19.369949633251835,19.953968215158927,19.175276772616137
2023-10-23,19.2239,2482600,20.00258962025317,20.05125772151899,19.02922759493671
2023-10-20,19.9539,2896100,19.5645556097561,20.14857219512195,18.931870975609755
2023-10-19,19.4672,3130900,19.321196,19.953879999999998,19.175191999999996
2023-10-18,19.4672,3600400,20.051216,20.440559999999998,18.98052
2023-10-17,19.6619,3992400,21.073274009900988,21.316614356435643,19.6619
2023-10-16,20.8786,3658400,20.8786,21.365280652680653,20.732595804195807
2023-10-13,20.8299,4293700,20.099880140186915,20.878567990654204,20.051212149532713
2023-10-12,20.2946,3522600,20.197263788968822,20.586608633093523,20.197263788968822
2023-10-11,20.1486,2187000,19.564582608695652,20.1486,19.515914492753623
2023-10-10,19.5159,3350400,20.09991695760598,20.09991695760598,19.5159
2023-10-09,19.8566,2436000,19.8566,20.09994068627451,19.51592303921569
2023-10-06,19.6619,2399800,19.272555445544555,19.807904207920796,18.93187896039604
2023-10-05,19.2726,4016400,19.175263636363635,19.75928181818182,19.126595454545452
2023-10-04,18.9806,2046900,18.542586153846155,19.223941025641025,18.29924512820513
2023-10-03,18.4939,3931200,19.467263157894735,19.613267631578946,18.4939
2023-10-02,19.8566,2740700,19.175246078431375,19.8566,18.980573529411767
2023-09-29,18.9806,1955800,19.36994564102564,19.613286666666664,18.9806
2023-09-28,19.0779,2073300,19.32124056122449,19.32124056122449,18.883227551020404
2023-09-27,19.3212,4359100,18.5911798488665,19.3212,18.055831738035263
2023-09-26,18.4452,7147500,19.759237994722955,20.245918733509235,18.4452
2023-09-25,19.8079,4890300,21.219273710073708,21.803290417690416,19.8079
2023-09-22,21.268,5376200,22.290032036613272,22.290032036613272,21.268
2023-09-21,22.582,4683800,22.679336206896554,23.06868103448276,22.435995689655176
2023-09-20,22.4847,6505800,21.852013636363633,22.4847,21.608672727272726
